Spot_Price,STRIKE,DTE,DTB3,C_IV,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_LAST,C_BID,C_ASK,QUOTE_DATE,EXPIRE_DATE,BS_Call_Price,Percentage_Change
3808.10009765625,3975.0,7.0,4.51,0.22337,0.10143,0.0014,0.98468,-1.42922,0.08069,7.34,5.8,6.0,2023-01-05, 2023-01-12,4.827550448661384,26.55172413793104
3808.10009765625,3980.0,7.0,4.51,0.22374,0.09502,0.00136,0.93786,-1.35703,0.07504,5.8,5.3,5.6,2023-01-05, 2023-01-12,4.449839015995451,9.433962264150944
3808.10009765625,3990.0,7.0,4.51,0.22345,0.08217,0.00121,0.844,-1.20933,0.06508,4.55,4.5,4.7,2023-01-05, 2023-01-12,3.697941230628032,1.1111111111111072
3808.10009765625,4000.0,7.0,4.51,0.2223,0.07044,0.00106,0.7479,-1.05733,0.05625,3.75,3.7,3.9,2023-01-05, 2023-01-12,3.0022722098496217,1.3513513513513467
3808.10009765625,4010.0,7.0,4.51,0.21915,0.05832,0.00097,0.64531,-0.88967,0.04667,3.05,2.9,3.1,2023-01-05, 2023-01-12,2.31042942102971,5.172413793103446
3808.10009765625,4020.0,7.0,4.51,0.21794,0.049,0.00081,0.5597,-0.76005,0.03838,2.96,2.35,2.5,2023-01-05, 2023-01-12,1.8366766195698008,25.957446808510632
3808.10009765625,4025.0,7.0,4.51,0.2178,0.04418,0.00077,0.51976,-0.70031,0.0354,2.15,2.1,2.25,2023-01-05, 2023-01-12,1.6517038264474309,2.3809523809523725
3808.10009765625,4030.0,7.0,4.51,0.2179,0.04071,0.00071,0.48652,-0.65096,0.03219,2.49,1.9,2.05,2023-01-05, 2023-01-12,1.4925943789189944,31.052631578947388
3808.10009765625,4040.0,7.0,4.51,0.217,0.03387,0.0006,0.41911,-0.55302,0.02746,1.61,1.55,1.65,2023-01-05, 2023-01-12,1.1781635085734194,3.8709677419354875
3808.10009765625,4050.0,7.0,4.51,0.21656,0.0278,0.00056,0.35623,-0.46265,0.02185,1.3,1.2,1.35,2023-01-05, 2023-01-12,0.9352367377526036,8.333333333333341
3808.10009765625,4060.0,7.0,4.51,0.21653,0.02392,0.00042,0.30799,-0.39675,0.01908,1.3,1.0,1.1,2023-01-05, 2023-01-12,0.7471769581477474,30.000000000000004
3808.10009765625,4070.0,7.0,4.51,0.21604,0.01957,0.00042,0.26292,-0.33391,0.01597,1.05,0.8,0.9,2023-01-05, 2023-01-12,0.5848237769923017,31.25
3808.10009765625,4075.0,7.0,4.51,0.21621,0.01795,0.00037,0.24001,-0.30205,0.01439,0.75,0.7,0.8,2023-01-05, 2023-01-12,0.5234840982666,7.1428571428571495
3808.10009765625,4100.0,7.0,4.51,0.21723,0.01082,0.00019,0.1606,-0.19802,0.00892,0.55,0.4,0.5,2023-01-05, 2023-01-12,0.2984617653289376,37.50000000000001
3808.10009765625,4125.0,7.0,4.51,0.21897,0.00721,0.00012,0.10816,-0.12987,0.0052,0.55,0.2,0.35,2023-01-05, 2023-01-12,0.1716778182137517,175.0
3808.10009765625,4150.0,7.0,4.51,0.22299,0.00448,7e-05,0.07383,-0.08828,0.00401,0.2,0.15,0.2,2023-01-05, 2023-01-12,0.1080918542517022,33.33333333333335
3808.10009765625,4200.0,7.0,4.51,0.2365,0.00243,0.0001,0.04392,-0.05397,0.00213,0.1,0.05,0.15,2023-01-05, 2023-01-12,0.0566996738188843,100.0
3808.10009765625,4300.0,7.0,4.51,0.27129,0.00105,5e-05,0.02219,-0.03012,0.00061,0.25,0.0,0.1,2023-01-05, 2023-01-12,0.0270629464002167,inf
3808.10009765625,4400.0,7.0,4.51,0.31764,0.00067,-1e-05,0.0189,-0.02996,0.00128,0.2,0.0,0.1,2023-01-05, 2023-01-12,0.0261720167104764,inf
3808.10009765625,4600.0,7.0,4.51,0.38654,0.00014,5e-05,0.00927,-0.01625,0.00057,0.05,0.0,0.05,2023-01-05, 2023-01-12,0.0124221619856496,inf
3895.080078125,1000.0,7.0,4.51,9.97178,0.84554,0.0,0.44975,-0.40038,0.03252,3027.27,2890.7,2898.5,2023-01-06, 2023-01-13,3097.0283936643496,4.724461203168788
3895.080078125,1800.0,7.0,4.51,4.03137,0.87785,0.0,0.64255,-1.10012,0.04874,2273.63,2091.4,2099.2,2023-01-06, 2023-01-13,2151.2088773679225,8.713302094290906
3895.080078125,2200.0,7.0,4.51,2.67619,0.89651,0.0,0.66052,-0.90074,0.05294,1621.0,1691.0,1699.2,2023-01-06, 2023-01-13,1725.36941235564,-4.139562389118864
3895.080078125,3300.0,7.0,4.51,0.63415,0.9371,6e-05,0.59892,-0.14989,0.07367,663.92,593.0,595.7,2023-01-06, 2023-01-13,601.4303262256353,11.959527824620567
3895.080078125,3375.0,7.0,4.51,0.58738,0.93568,0.00013,0.64019,-2.34264,0.17797,434.57,520.7,523.4,2023-01-06, 2023-01-13,527.503423185764,-16.541194545803734
3895.080078125,3400.0,7.0,4.51,0.54962,0.93639,9e-05,0.62975,-2.15595,0.16834,497.14,495.1,497.9,2023-01-06, 2023-01-13,501.9962788821649,0.4120379721268357
3895.080078125,3440.0,7.0,4.51,0.51739,0.93509,0.00015,0.65445,-2.09491,0.21167,443.87,456.1,458.7,2023-01-06, 2023-01-13,462.3336089473096,-2.681429511072137
3895.080078125,3450.0,7.0,4.51,0.50125,0.93623,0.00017,0.64794,-2.0093,0.20555,615.88,445.9,448.3,2023-01-06, 2023-01-13,452.0692116042669,38.12065485534874
3895.080078125,3460.0,7.0,4.51,0.49424,0.93491,0.00022,0.65581,-2.00147,0.21851,356.26,436.1,438.6,2023-01-06, 2023-01-13,442.20109046276,-18.307727585416195
3895.080078125,3500.0,7.0,4.51,0.40369,0.94201,8e-05,0.58543,-0.3497,0.10432,310.66,393.2,395.9,2023-01-06, 2023-01-13,400.2223889541233,-20.99186164801627
3895.080078125,3510.0,7.0,4.51,0.39008,0.94263,2e-05,0.58215,-0.19972,0.09623,300.8,382.5,386.3,2023-01-06, 2023-01-13,390.0862415571514,-21.359477124183005
3895.080078125,3550.0,7.0,4.51,0.39891,0.93252,0.00031,0.68774,-1.68069,0.27068,267.97,346.4,348.9,2023-01-06, 2023-01-13,351.95018099234085,-22.641454965357955
3895.080078125,3575.0,7.0,4.51,0.36351,0.93449,0.00028,0.67421,-1.50087,0.26503,244.03,320.8,323.4,2023-01-06, 2023-01-13,326.4356635318604,-23.930798004987533
3895.080078125,3600.0,7.0,4.51,0.33865,0.93329,0.00042,0.68874,-1.42363,0.2837,266.5,296.0,298.4,2023-01-06, 2023-01-13,301.41561518289427,-9.966216216216216
3895.080078125,3610.0,7.0,4.51,0.33503,0.93108,0.00043,0.7169,-1.46032,0.30726,256.8,286.4,288.9,2023-01-06, 2023-01-13,291.7309212060536,-10.335195530726246
3895.080078125,3625.0,7.0,4.51,0.32562,0.92701,0.00052,0.75302,-1.49181,0.33427,445.63,271.9,274.4,2023-01-06, 2023-01-13,277.03298916008134,63.89481426995221
3895.080078125,3635.0,7.0,4.51,0.30861,0.92946,0.0005,0.73354,-1.37296,0.32421,234.4,261.4,263.9,2023-01-06, 2023-01-13,266.64265126047894,-10.328997704667167
3895.080078125,3640.0,7.0,4.51,0.30393,0.92832,0.00049,0.73996,-1.36447,0.32988,228.3,256.4,259.0,2023-01-06, 2023-01-13,261.6578296684097,-10.959438377535088
3895.080078125,3645.0,7.0,4.51,0.30133,0.92714,0.0006,0.75528,-1.381,0.34072,244.36,251.7,254.1,2023-01-06, 2023-01-13,256.7907661066552,-2.916170043702811
3895.080078125,3650.0,7.0,4.51,0.3,0.9244,0.00065,0.77956,-1.42428,0.35546,176.3,247.0,249.5,2023-01-06, 2023-01-13,252.00454471201735,-28.623481781376515
3895.080078125,3655.0,7.0,4.51,0.29146,0.92576,0.00061,0.76756,-1.35678,0.34957,246.1,241.7,244.2,2023-01-06, 2023-01-13,246.7977771849114,1.8204385601985957
3895.080078125,3660.0,7.0,4.51,0.29825,0.91825,0.00068,0.82818,-1.50277,0.38173,167.95,237.7,240.1,2023-01-06, 2023-01-13,242.527134714343,-29.34371055952882
3895.080078125,3665.0,7.0,4.51,0.29178,0.91771,0.00071,0.83065,-1.47744,0.38422,225.0,232.6,235.1,2023-01-06, 2023-01-13,237.44048376290857,-3.2674118658641422
3895.080078125,3670.0,7.0,4.51,0.2806,0.92135,0.00068,0.80742,-1.37635,0.37411,399.73,227.1,229.6,2023-01-06, 2023-01-13,232.0533868595585,76.01497137824748
3895.080078125,3675.0,7.0,4.51,0.28713,0.91344,0.00083,0.87285,-1.53044,0.40368,173.9,223.2,225.5,2023-01-06, 2023-01-13,227.82243425105344,-22.087813620071678
3895.080078125,3690.0,7.0,4.51,0.27764,0.90616,0.00089,0.93098,-1.58362,0.42774,184.84,208.8,211.1,2023-01-06, 2023-01-13,213.27746255105603,-11.475095785440615
3895.080078125,3700.0,7.0,4.51,0.26943,0.90133,0.00099,0.96337,-1.59176,0.44024,130.0,199.0,201.4,2023-01-06, 2023-01-13,203.4670657721549,-34.67336683417086
3895.080078125,3705.0,7.0,4.51,0.26147,0.90163,0.00103,0.96149,-1.54297,0.44032,180.17,193.8,196.2,2023-01-06, 2023-01-13,198.2626544513423,-7.033023735810126
3895.080078125,3710.0,7.0,4.51,0.25891,0.89805,0.00107,0.98896,-1.57595,0.44895,132.5,189.1,191.5,2023-01-06, 2023-01-13,193.4855190228891,-29.93125330512956
3895.080078125,3715.0,7.0,4.51,0.26233,0.8905,0.00112,1.04729,-1.69523,0.465,129.2,185.0,187.3,2023-01-06, 2023-01-13,189.2304087482557,-30.162162162162172
3895.080078125,3720.0,7.0,4.51,0.25442,0.89054,0.00121,1.04829,-1.64678,0.46582,159.29,179.7,182.2,2023-01-06, 2023-01-13,184.0216287591575,-11.35781858653311
3895.080078125,3725.0,7.0,4.51,0.23045,0.90472,0.00113,0.94149,-1.32053,0.43829,115.15,172.9,175.2,2023-01-06, 2023-01-13,177.5057466691992,-33.40080971659919
3895.080078125,3730.0,7.0,4.51,0.2506,0.88116,0.0013,1.113,-1.72785,0.48187,150.43,170.5,172.9,2023-01-06, 2023-01-13,174.68098826861524,-11.771260997067445
3895.080078125,3735.0,7.0,4.51,0.25323,0.87109,0.00139,1.17733,-1.8596,0.49346,133.55,166.6,168.8,2023-01-06, 2023-01-13,170.4866222990022,-19.837935174069617
3895.080078125,3740.0,7.0,4.51,0.25404,0.8643,0.00147,1.22706,-1.9482,0.50155,167.65,162.4,164.5,2023-01-06, 2023-01-13,166.16575553967368,3.2327586206896552
3895.080078125,3745.0,7.0,4.51,0.25145,0.85849,0.00147,1.26221,-1.99064,0.50676,163.15,157.7,160.1,2023-01-06, 2023-01-13,161.51953232298638,3.4559289790742027
3895.080078125,3750.0,7.0,4.51,0.24855,0.85267,0.00153,1.29267,-2.01642,0.51063,157.45,153.1,155.4,2023-01-06, 2023-01-13,156.85737944128823,2.841280209013713
3895.080078125,3755.0,7.0,4.51,0.2495,0.84417,0.00161,1.3489,-2.12118,0.51616,92.8,149.2,151.2,2023-01-06, 2023-01-13,152.66008453474706,-37.801608579088466
3895.080078125,3760.0,7.0,4.51,0.2442,0.83968,0.00169,1.3736,-2.12305,0.51937,125.26,144.3,146.5,2023-01-06, 2023-01-13,147.759803885132,-13.1947331947332
3895.080078125,3765.0,7.0,4.51,0.24797,0.82771,0.00179,1.43929,-2.26166,0.52378,121.68,140.5,142.9,2023-01-06, 2023-01-13,143.99073603341776,-13.395017793594302
3895.080078125,3770.0,7.0,4.51,0.24339,0.82204,0.00185,1.4696,-2.27674,0.52571,144.81,135.9,138.2,2023-01-06, 2023-01-13,139.2181329072132,6.5562913907284734
3895.080078125,3775.0,7.0,4.51,0.2414,0.81432,0.0019,1.50782,-2.31795,0.52733,135.62,131.5,133.8,2023-01-06, 2023-01-13,134.8014668262822,3.1330798479087485
3895.080078125,3780.0,7.0,4.51,0.24395,0.80224,0.00197,1.571,-2.45522,0.52893,109.42,128.1,130.1,2023-01-06, 2023-01-13,131.0456090407229,-14.5823575331772
3895.080078125,3785.0,7.0,4.51,0.24392,0.79146,0.00209,1.61953,-2.53756,0.52898,70.5,124.0,126.3,2023-01-06, 2023-01-13,126.9962476635319,-43.145161290322584
3895.080078125,3790.0,7.0,4.51,0.24267,0.7826,0.00214,1.66164,-2.59137,0.52946,128.78,120.0,122.0,2023-01-06, 2023-01-13,122.81827551573178,7.316666666666667
3895.080078125,3795.0,7.0,4.51,0.24241,0.7722,0.00217,1.70835,-2.66706,0.52768,108.17,115.9,118.3,2023-01-06, 2023-01-13,118.8364950246455,-6.6695427092321
3895.080078125,3800.0,7.0,4.51,0.24066,0.76093,0.00221,1.75123,-2.73018,0.52629,111.94,112.1,114.2,2023-01-06, 2023-01-13,114.67347235496344,-0.14272970561997914
3895.080078125,3805.0,7.0,4.51,0.22987,0.75969,0.00234,1.75907,-2.61145,0.52674,118.34,106.3,108.5,2023-01-06, 2023-01-13,109.10071946229893,11.326434619002828
3895.080078125,3810.0,7.0,4.51,0.23675,0.74094,0.00238,1.82997,-2.81407,0.52129,108.92,103.9,106.1,2023-01-06, 2023-01-13,106.41135528559836,4.83156881616939
3895.080078125,3815.0,7.0,4.51,0.23944,0.72611,0.0024,1.8813,-2.93147,0.5167,100.65,100.7,103.0,2023-01-06, 2023-01-13,103.14367471976266,-0.04965243296921267
3895.080078125,3820.0,7.0,4.51,0.23608,0.71702,0.00255,1.91366,-2.94131,0.51338,107.07,96.5,98.7,2023-01-06, 2023-01-13,98.8997956229482,10.953367875647661
3895.080078125,3825.0,7.0,4.51,0.229,0.7089,0.00267,1.938,-2.89289,0.51118,101.74,91.6,93.9,2023-01-06, 2023-01-13,94.03122716555345,11.06986899563319
3895.080078125,3830.0,7.0,4.51,0.23727,0.689,0.0026,1.99642,-3.10216,0.50245,97.88,89.9,92.1,2023-01-06, 2023-01-13,91.98462099287052,8.876529477196874
3895.080078125,3835.0,7.0,4.51,0.2273,0.68315,0.00276,2.01521,-2.99893,0.49959,73.37,85.0,86.2,2023-01-06, 2023-01-13,86.65740302402583,-13.682352941176465
3895.080078125,3840.0,7.0,4.51,0.23567,0.66335,0.00272,2.06453,-3.20211,0.49017,90.02,83.8,84.4,2023-01-06, 2023-01-13,84.82933260479558,7.422434367541765
3895.080078125,3845.0,7.0,4.51,0.235,0.64991,0.00274,2.0947,-3.23508,0.48247,84.26,80.1,81.1,2023-01-06, 2023-01-13,81.37551836326156,5.193508114856443
3895.080078125,3850.0,7.0,4.51,0.23318,0.63648,0.00287,2.12314,-3.25524,0.47593,83.95,76.8,77.3,2023-01-06, 2023-01-13,77.76222210244259,9.309895833333341
3895.080078125,3855.0,7.0,4.51,0.23412,0.62156,0.00292,2.1508,-3.31647,0.46748,79.57,74.0,74.4,2023-01-06, 2023-01-13,74.76834143730593,7.527027027027018
3895.080078125,3860.0,7.0,4.51,0.22624,0.61006,0.00304,2.16937,-3.23501,0.46143,73.59,69.2,69.7,2023-01-06, 2023-01-13,70.05595702276969,6.34393063583815
3895.080078125,3865.0,7.0,4.51,0.2322,0.5929,0.00295,2.19501,-3.37089,0.45042,74.27,67.7,68.1,2023-01-06, 2023-01-13,68.23793194819473,9.704579025110773
3895.080078125,3870.0,7.0,4.51,0.22964,0.57895,0.00295,2.21252,-3.36488,0.44157,71.09,64.3,64.7,2023-01-06, 2023-01-13,64.74764417821643,10.559875583203743
3895.080078125,3875.0,7.0,4.51,0.23004,0.56391,0.00298,2.22824,-3.38725,0.43166,67.49,61.4,61.9,2023-01-06, 2023-01-13,61.949652844858974,9.918566775244294
3895.080078125,3880.0,7.0,4.51,0.2308,0.54833,0.00308,2.24013,-3.41929,0.42178,57.08,58.9,59.3,2023-01-06, 2023-01-13,59.30900303574026,-3.089983022071308
3895.080078125,3885.0,7.0,4.51,0.22964,0.53305,0.00303,2.24919,-3.42476,0.41157,54.36,55.8,56.8,2023-01-06, 2023-01-13,56.34014710283418,-2.580645161290319
3895.080078125,3890.0,7.0,4.51,0.22873,0.51836,0.00304,2.25496,-3.4249,0.4014,57.56,53.4,53.8,2023-01-06, 2023-01-13,53.50271672444933,7.790262172284651
3895.080078125,3895.0,7.0,4.51,0.22641,0.50257,0.00316,2.25746,-3.39657,0.39009,54.85,50.4,50.8,2023-01-06, 2023-01-13,50.44157422909007,8.829365079365086
3895.080078125,3900.0,7.0,4.51,0.22543,0.48714,0.00314,2.25625,-3.3784,0.37944,47.29,47.7,48.2,2023-01-06, 2023-01-13,47.748585999524266,-0.8595387840670937
3895.080078125,3905.0,7.0,4.51,0.22592,0.47157,0.0031,2.25205,-3.37725,0.36855,45.0,45.2,46.2,2023-01-06, 2023-01-13,45.45345349924946,-0.44247787610620093
3895.080078125,3910.0,7.0,4.51,0.22427,0.45519,0.00315,2.24336,-3.33182,0.3569,41.7,42.8,43.1,2023-01-06, 2023-01-13,42.78027925977426,-2.570093457943912
3895.080078125,3915.0,7.0,4.51,0.22388,0.44002,0.00316,2.23232,-3.30883,0.34551,40.8,40.3,41.1,2023-01-06, 2023-01-13,40.46014641975739,1.240694789081886
3895.080078125,3920.0,7.0,4.51,0.2221,0.42414,0.00308,2.2173,-3.26469,0.33373,42.15,38.1,38.5,2023-01-06, 2023-01-13,37.9268279181249,10.629921259842511
3895.080078125,3925.0,7.0,4.51,0.2211,0.40765,0.0031,2.19754,-3.21626,0.32235,36.22,35.8,36.2,2023-01-06, 2023-01-13,35.644130253433104,1.1731843575419043
3895.080078125,3930.0,7.0,4.51,0.22072,0.39215,0.00303,2.17589,-3.17875,0.31087,33.8,33.7,34.3,2023-01-06, 2023-01-13,33.57505836032169,0.2967359050444935
3895.080078125,3935.0,7.0,4.51,0.2191,0.37622,0.00309,2.14907,-3.11102,0.29786,30.7,31.5,32.0,2023-01-06, 2023-01-13,31.33166924590364,-2.539682539682542
3895.080078125,3940.0,7.0,4.51,0.21795,0.36051,0.003,2.11958,-3.05143,0.28627,28.7,29.6,29.9,2023-01-06, 2023-01-13,29.27147744359877,-3.0405405405405475
3895.080078125,3945.0,7.0,4.51,0.21585,0.34423,0.00302,2.08587,-2.97937,0.27425,27.0,27.6,27.9,2023-01-06, 2023-01-13,27.10628737089496,-2.173913043478266
3895.080078125,3950.0,7.0,4.51,0.21677,0.33028,0.00295,2.05063,-2.92895,0.26254,26.12,25.8,26.5,2023-01-06, 2023-01-13,25.626532860454063,1.240310077519381
3895.080078125,3955.0,7.0,4.51,0.21069,0.31066,0.00298,1.9989,-2.76741,0.24754,23.37,23.2,23.5,2023-01-06, 2023-01-13,22.86796421862732,0.7327586206896626
3895.080078125,3960.0,7.0,4.51,0.21319,0.29848,0.00291,1.96454,-2.75002,0.23858,22.15,22.2,22.6,2023-01-06, 2023-01-13,21.848782245789607,-0.22522522522522842
3895.080078125,3965.0,7.0,4.51,0.21165,0.28338,0.00281,1.91743,-2.66333,0.2265,20.6,20.6,20.9,2023-01-06, 2023-01-13,20.139495376108243,0.0
3895.080078125,3970.0,7.0,4.51,0.20965,0.26827,0.00277,1.86588,-2.5694,0.21527,18.95,19.0,19.3,2023-01-06, 2023-01-13,18.434408604121927,-0.2631578947368458
3895.080078125,3975.0,7.0,4.51,0.20978,0.25366,0.00267,1.81447,-2.4842,0.20403,17.86,17.6,17.9,2023-01-06, 2023-01-13,17.18904808642219,1.4772727272727157
3895.080078125,3980.0,7.0,4.51,0.20908,0.2395,0.00262,1.76141,-2.39861,0.19262,15.67,16.3,16.6,2023-01-06, 2023-01-13,15.870819881345255,-3.8650306748466305
3895.080078125,3985.0,7.0,4.51,0.2063,0.22488,0.00256,1.70004,-2.28729,0.18088,16.7,14.8,15.2,2023-01-06, 2023-01-13,14.2884480182297,12.837837837837828
3895.080078125,3990.0,7.0,4.51,0.20638,0.2123,0.00251,1.64294,-2.19846,0.17086,13.37,13.5,14.2,2023-01-06, 2023-01-13,13.249480377719236,-0.9629629629629688
3895.080078125,3995.0,7.0,4.51,0.20372,0.19685,0.00238,1.57321,-2.07192,0.15898,12.4,12.3,12.6,2023-01-06, 2023-01-13,11.859899735199631,0.8130081300812979
3895.080078125,4000.0,7.0,4.51,0.19889,0.1801,0.00235,1.48805,-1.90756,0.14536,11.29,10.7,11.0,2023-01-06, 2023-01-13,10.25694412251744,5.514018691588784
3895.080078125,4005.0,7.0,4.51,0.19851,0.16741,0.00222,1.42383,-1.81159,0.13541,12.05,9.8,10.0,2023-01-06, 2023-01-13,9.376268982067472,22.959183673469386
3895.080078125,4010.0,7.0,4.51,0.20033,0.16,0.0021,1.37894,-1.76989,0.12898,8.99,9.3,9.5,2023-01-06, 2023-01-13,8.840012502521063,-3.3333333333333384
3895.080078125,4015.0,7.0,4.51,0.19888,0.14812,0.002,1.31469,-1.67395,0.12046,9.58,8.4,8.7,2023-01-06, 2023-01-13,7.930533612362183,14.047619047619046
3895.080078125,4020.0,7.0,4.51,0.19833,0.13748,0.00199,1.24618,-1.56924,0.11067,7.8,7.6,7.8,2023-01-06, 2023-01-13,7.194689245093059,2.631578947368424
3895.080078125,4025.0,7.0,4.51,0.19779,0.12698,0.00185,1.184,-1.48043,0.10346,6.73,6.9,7.1,2023-01-06, 2023-01-13,6.514185302229521,-2.4637681159420275
3895.080078125,4030.0,7.0,4.51,0.19282,0.1121,0.00171,1.08718,-1.31815,0.09124,6.4,5.8,6.0,2023-01-06, 2023-01-13,5.429661805348587,10.344827586206906
3895.080078125,4035.0,7.0,4.51,0.19106,0.1025,0.00162,1.01484,-1.21339,0.08338,5.18,5.1,5.3,2023-01-06, 2023-01-13,4.761581659514491,1.5686274509803935
3895.080078125,4040.0,7.0,4.51,0.19429,0.09887,0.00158,0.99097,-1.2062,0.08059,4.8,5.0,5.2,2023-01-06, 2023-01-13,4.599034416028019,-4.0000000000000036
3895.080078125,4045.0,7.0,4.51,0.19264,0.0895,0.00151,0.92268,-1.1077,0.07255,4.6,4.4,4.6,2023-01-06, 2023-01-13,4.026248271652776,4.545454545454529
3895.080078125,4050.0,7.0,4.51,0.19235,0.08278,0.00141,0.86495,-1.03099,0.06696,3.8,4.0,4.1,2023-01-06, 2023-01-13,3.614442283357903,-5.000000000000004
3895.080078125,4055.0,7.0,4.51,0.18828,0.07165,0.00131,0.77652,-0.89836,0.05774,3.43,3.3,3.4,2023-01-06, 2023-01-13,2.9668978247292443,3.9393939393939497
3895.080078125,4060.0,7.0,4.51,0.19042,0.06835,0.00123,0.74779,-0.87406,0.05549,3.8,3.1,3.3,2023-01-06, 2023-01-13,2.8039131143261784,22.580645161290313
3895.080078125,4065.0,7.0,4.51,0.19055,0.06181,0.00114,0.69469,-0.80479,0.05026,2.7,2.8,2.9,2023-01-06, 2023-01-13,2.5247990749736857,-3.5714285714285587
3895.080078125,4070.0,7.0,4.51,0.18988,0.05658,0.00106,0.64524,-0.74255,0.04547,2.43,2.5,2.6,2023-01-06, 2023-01-13,2.2241363480878817,-2.7999999999999936
3895.080078125,4075.0,7.0,4.51,0.18918,0.05063,0.00097,0.59465,-0.67639,0.04108,2.13,2.2,2.3,2023-01-06, 2023-01-13,1.9519478504223,-3.1818181818181945
3895.080078125,4080.0,7.0,4.51,0.18574,0.04383,0.00089,0.52569,-0.58242,0.03584,2.45,1.8,1.9,2023-01-06, 2023-01-13,1.5788865194847972,36.111111111111114
3895.080078125,4085.0,7.0,4.51,0.18764,0.04087,0.00079,0.50209,-0.56059,0.03328,2.15,1.7,1.8,2023-01-06, 2023-01-13,1.4834215070799814,26.47058823529412
3895.080078125,4090.0,7.0,4.51,0.18418,0.03405,0.00077,0.43405,-0.4707,0.02776,1.95,1.35,1.45,2023-01-06, 2023-01-13,1.1829085662468373,44.44444444444443
3895.080078125,4095.0,7.0,4.51,0.18727,0.03298,0.00074,0.42399,-0.46583,0.02684,1.3,1.3,1.45,2023-01-06, 2023-01-13,1.154421648859156,0.0
3895.080078125,4100.0,7.0,4.51,0.18424,0.02736,0.00063,0.36527,-0.38991,0.02218,1.15,1.05,1.15,2023-01-06, 2023-01-13,0.9233952334225108,9.523809523809511
3895.080078125,4105.0,7.0,4.51,0.18661,0.02697,0.00056,0.35514,-0.38454,0.02204,1.05,1.0,1.15,2023-01-06, 2023-01-13,0.8823187140009452,5.000000000000004
3895.080078125,4110.0,7.0,4.51,0.18693,0.02387,0.00058,0.32457,-0.34871,0.01982,0.87,0.9,1.0,2023-01-06, 2023-01-13,0.7863044664059373,-3.333333333333336
3895.080078125,4115.0,7.0,4.51,0.18376,0.02002,0.00049,0.276,-0.28702,0.01641,0.8,0.7,0.8,2023-01-06, 2023-01-13,0.6157376675134003,14.285714285714299
3895.080078125,4120.0,7.0,4.51,0.18721,0.01958,0.00042,0.27224,-0.28853,0.01546,0.72,0.7,0.8,2023-01-06, 2023-01-13,0.6143754036902607,2.85714285714286
3895.080078125,4125.0,7.0,4.51,0.18376,0.01633,0.0004,0.23198,-0.23992,0.01316,0.64,0.55,0.65,2023-01-06, 2023-01-13,0.4710237534287245,16.36363636363636
3895.080078125,4130.0,7.0,4.51,0.18533,0.01459,0.00036,0.21593,-0.22394,0.01257,0.55,0.5,0.6,2023-01-06, 2023-01-13,0.4380930834227357,10.000000000000009
3895.080078125,4135.0,7.0,4.51,0.18872,0.01499,0.00032,0.21309,-0.2242,0.01212,0.67,0.5,0.6,2023-01-06, 2023-01-13,0.4388188708377001,34.00000000000001
3895.080078125,4140.0,7.0,4.51,0.18627,0.0123,0.00025,0.18408,-0.18995,0.01016,0.67,0.4,0.5,2023-01-06, 2023-01-13,0.3465699083974201,67.5
3895.080078125,4145.0,7.0,4.51,0.18649,0.01128,0.00029,0.16778,-0.17196,0.00957,0.4,0.35,0.45,2023-01-06, 2023-01-13,0.3046281774232824,14.285714285714299
3895.080078125,4150.0,7.0,4.51,0.18714,0.01012,0.00029,0.15154,-0.15338,0.00773,0.4,0.3,0.4,2023-01-06, 2023-01-13,0.2726151712431317,33.33333333333335
3895.080078125,4155.0,7.0,4.51,0.1876,0.00913,0.00027,0.14147,-0.14431,0.00746,0.5,0.3,0.35,2023-01-06, 2023-01-13,0.2418103683527555,66.66666666666667
3895.080078125,4160.0,7.0,4.51,0.18885,0.00825,0.00016,0.13273,-0.13571,0.00666,0.45,0.25,0.35,2023-01-06, 2023-01-13,0.2223016205643233,80.0
3895.080078125,4165.0,7.0,4.51,0.18984,0.0075,0.00023,0.12364,-0.12603,0.00618,0.4,0.25,0.3,2023-01-06, 2023-01-13,0.2020335101156476,60.00000000000001
3895.080078125,4170.0,7.0,4.51,0.19085,0.00759,0.00017,0.11399,-0.11593,0.00544,0.2,0.2,0.3,2023-01-06, 2023-01-13,0.1838404618547144,0.0
3895.080078125,4175.0,7.0,4.51,0.19167,0.00597,0.00016,0.10475,-0.10614,0.00542,0.29,0.2,0.25,2023-01-06, 2023-01-13,0.1658266975535376,44.999999999999986
3895.080078125,4180.0,7.0,4.51,0.19477,0.00684,0.00012,0.10341,-0.10632,0.00527,0.34,0.2,0.25,2023-01-06, 2023-01-13,0.1668659787924724,70.0
3895.080078125,4190.0,7.0,4.51,0.19721,0.00582,0.00011,0.09215,-0.09656,0.0046,0.25,0.15,0.25,2023-01-06, 2023-01-13,0.1416658126385073,66.66666666666667
3895.080078125,4200.0,7.0,4.51,0.20091,0.0047,0.00016,0.08252,-0.08581,0.00449,0.2,0.15,0.2,2023-01-06, 2023-01-13,0.1281757504861929,33.33333333333335
3895.080078125,4210.0,7.0,4.51,0.20304,0.00377,0.00016,0.07203,-0.07527,0.00351,0.15,0.1,0.2,2023-01-06, 2023-01-13,0.1077819529664747,49.999999999999986
